id_starname,TOI622
teff,-99
teff_err,0
logg,-99
logg_err,0
feh,-99
feh_err,0
lum,-99
lum_err,0
gmag,-99
gmag_err,0
rmag,-99
rmag_err,0
imag,-99
imag_err,0
zmag,-99
zmag_err,0
jmag,-99
jmag_err,0
hmag,-99
hmag_err,0
kmag,8.387
kmag_err,0.023
gamag,-99
gamag_err,0
bpmag,9.260760000000001
bpmag_err,0.002219
rpmag,8.83566
rpmag_err,0.003003
parallax,0.004083349326451529
parallax_err,3.20469315893614e-05
bmag,-99
bmag_err,0
vmag,-99
vmag_err,0
btmag,-99
btmag_err,0
vtmag,-99
vtmag_err,0
numax,-99
numax_err,0
dnu,-99
dnu_err,0
dmag,-99
dmag_err,0
ra,99.5814180721751
dec,-47.6138602540578
band,kmag
iso_age,0.8805952662400257
iso_age_err1,0.21142904771471283
iso_age_err2,-0.14136482390144023
iso_avs,0.2045551587900284
iso_avs_err1,0.0028793707070905727
iso_avs_err2,-0.003130901948638104
iso_dis,244.3008721658298
iso_dis_err1,3.722660084463712
iso_dis_err2,-4.18169346640795
iso_feh,0.03351377058738163
iso_feh_err1,0.09553615180623927
iso_feh_err2,-0.1621808250230541
iso_mass,1.7219264408309993
iso_mass_err1,0.07268777968492945
iso_mass_err2,-0.07483307180631615
iso_rad,2.0555349448155806
iso_rad_err1,0.029034534328201023
iso_rad_err2,-0.036511595662351404
iso_lum,12.372555835202283
iso_lum_err1,0.3295090584166882
iso_lum_err2,-0.4374151619515594
iso_logg,4.05007944136311
iso_logg_err1,0.018231707962192978
iso_logg_err2,-0.0293237632007477
iso_rho,0.1973890764896184
iso_rho_err1,0.011053091661051423
iso_rho_err2,-0.014660806804737192
iso_teff,7554.357880763235
iso_teff_err1,10.985364236326859
iso_teff_err2,-16.607110085033128
iso_teffsec,0.0
iso_teffsec_err1,0.0
iso_teffsec_err2,-0.0
iso_radsec,0.0
iso_radsec_err1,0.0
iso_radsec_err2,-0.0
iso_masssec,0.0
iso_masssec_err1,0.0
iso_masssec_err2,-0.0
iso_rhosec,0.0
iso_rhosec_err1,0.0
iso_rhosec_err2,-0.0
iso_loggsec,0.0
iso_loggsec_err1,0.0
iso_loggsec_err2,-0.0
